-- ============================================================================
-- Query 05: Storm Onset Detail — All ASH Samples 08:42 to 08:48
-- ============================================================================
-- Database: POST2P (DBID: 2771519206)
-- Snap Range: 233938 - 233941 (09-MAR-2026 08:00 to 09:30)
-- Purpose: Capture every ASH sample at the exact start of the mutex storm to identify the first holder
-- 
-- SQL Query:
--   SELECT sample_time, session_id, session_serial#, user_id,
--          sql_id, sql_opname, module, machine, program,
--          event, session_state,
--          blocking_session, blocking_session_serial#
--   FROM   dba_hist_active_sess_history
--   WHERE  dbid = 2771519206
--     AND  snap_id BETWEEN 233938 AND 233941
--     AND  sample_time BETWEEN
--          TO_TIMESTAMP('2026-03-09 08:42:00','YYYY-MM-DD HH24:MI:SS') AND
--          TO_TIMESTAMP('2026-03-09 08:48:00','YYYY-MM-DD HH24:MI:SS')
--   ORDER BY sample_time, session_id;
-- 
-- Notes: 7,108 rows — shows SID 3082 as first holder at 08:47:12
-- ============================================================================
SAMPLE_TIME,SESSION_ID,SESSION_SERIAL#,USER_ID,SQL_ID,SQL_OPNAME,MODULE,MACHINE,PROGRAM,EVENT,SESSION_STATE,BLOCKING_SESSION,BLOCKING_SESSION_SERIAL#
09-MAR-26 08.48.13.621000000 AM,4996,3415,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,4998,541,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5003,64464,65,,,JDBC Thin Client,drvl677.mtnirancell.ir,JDBC Thin Client,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5017,41725,267,,,JDBC Thin Client,drvl282.mtnirancell.ir,JDBC Thin Client,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5097,20979,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5100,8437,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5104,36783,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5107,16529,563,,,zabbix_proxy: odbc poller #10 [got 0 values in 0,twvla659,zabbix_proxy: odbc poller #10 [got 0 values in 0,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5110,45965,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5112,17169,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5114,39611,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5120,56399,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5123,13621,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5205,17377,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5212,20849,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5214,20288,0,,,,dru104a,oracle@dru104a (ARC1),,ON CPU,,
09-MAR-26 08.48.13.621000000 AM,5216,7311,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5217,44907,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5224,45045,563,,,zabbix_proxy: odbc poller #8 [got 0 values in 0.,twvla659,zabbix_proxy: odbc poller #8 [got 0 values in 0.,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5228,60675,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5230,33412,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5301,17983,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5303,21107,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5304,59831,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5311,44069,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5321,28991,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5324,38697,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5327,48166,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5329,13263,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5408,20597,563,,,zabbix_proxy: odbc poller #17 [got 0 values in 0,twvla659,zabbix_proxy: odbc poller #17 [got 0 values in 0,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5411,31521,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5420,56311,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5422,46461,198,,,,drvl140,magicrnt@drvl140 (TNS V1-V3),library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5424,64247,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5426,26081,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5427,58107,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5431,41157,65,,,JDBC Thin Client,dru708a,JDBC Thin Client,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5435,32229,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5441,10959,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5520,21114,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5522,6049,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5526,41577,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5531,6055,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5532,19451,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5534,55251,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5540,59789,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5624,34189,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5631,8395,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5635,33943,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5639,22944,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5641,2531,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5643,13285,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5644,16605,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5647,46767,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5649,39995,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5653,52597,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5725,33157,65,,,,drvl692.mtnirancell.ir,JDBC Thin Client,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5726,40237,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5732,32757,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5733,55657,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5735,25219,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5737,21820,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5738,31961,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5754,43375,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5756,8321,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5757,18065,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5831,43757,198,,,perl@drvl140 (TNS V1-V3),drvl140,perl@drvl140 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5835,37455,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5842,7256,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5847,20489,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5855,23295,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5856,53445,528,,,zabbix_proxy: poller #477 [got 0 values in 0.000,t1vl680,zabbix_proxy: poller #477 [got 0 values in 0.000,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5863,30715,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5951,27334,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5952,6813,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5960,64231,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5962,52773,563,,,zabbix_proxy: odbc poller #35 [got 0 values in 0,twvla659,zabbix_proxy: odbc poller #35 [got 0 values in 0,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5968,21145,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,5969,55283,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,5970,38223,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,5971,38676,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6053,4181,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6055,48913,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6060,12497,198,,,perl@drvl140 (TNS V1-V3),drvl140,perl@drvl140 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6061,49874,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6067,46741,563,,,zabbix_proxy: odbc poller #60 [got 0 values in 0,twvla659,zabbix_proxy: odbc poller #60 [got 0 values in 0,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6071,2139,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6072,2619,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6152,7893,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6157,53969,563,,,zabbix_proxy: odbc poller #19 [got 0 values in 0,twvla659,zabbix_proxy: odbc poller #19 [got 0 values in 0,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6163,39345,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6164,25071,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6168,54753,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6169,52029,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6172,7597,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6180,56764,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,6258,10985,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6263,51567,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6272,17747,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6278,28334,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6280,9941,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6282,15190,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6283,5343,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,,
09-MAR-26 08.48.13.621000000 AM,6288,20015,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6290,51545,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6364,18235,267,,,JDBC Thin Client,drl061,JDBC Thin Client,library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6369,35519,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6377,50358,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6378,11645,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6379,24168,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6388,31019,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6390,4271,267,,,,drum711a.mtnirancell.ir,,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6475,64971,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6480,14139,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6485,50221,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6486,22079,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6491,50911,267,,,JDBC Thin Client,drvl097.mtnirancell.ir,JDBC Thin Client,library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6493,309,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6494,56615,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6500,23377,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6578,20699,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6582,53375,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6591,51831,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6596,17785,200,,,perl@drvl211 (TNS V1-V3),drvl211,perl@drvl211 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6598,31817,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6602,25953,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6604,60621,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6679,23471,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6685,51307,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6693,11619,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6696,18775,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6702,54883,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6703,44095,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6705,26678,267,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082,44313
09-MAR-26 08.48.13.621000000 AM,6707,33379,198,,,perl@drvl140 (TNS V1-V3),drvl140,perl@drvl140 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6794,4373,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6800,59769,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6811,10273,267,,,sqlplus@drvl141 (TNS V1-V3),drvl141,sqlplus@drvl141 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
09-MAR-26 08.48.13.621000000 AM,6813,26078,198,,,sqlplus@drvl1078 (TNS V1-V3),drvl1078,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322,45335
